Year,Month,Company A, Company B,Company C,Company D,Company E, Company F,Company G,Company H,Company O,Total,Avg
1990,Jan,10,15,20,50,       ,99,87,43,75,399,49.875
1990,Feb,10,15,        ,20,50,105,187,32,62,481,60.125
2008,Jul,50,          ,10,15,300,199,220,143,200,1137,142.125
2009,nov,150,80,30,       ,200,299,243,170,150,1322,165.25
2010,Sep,  ,76,50,25,400,309,200,200,200,1460,182.5
2011,Dec,250,120,40,35,500,       ,300,254,300,1799,224.875
2012,Oct,450,98,70,55,600,400,      ,237,200,2110,263.75
1990,Jan,10,15,20,50,       ,99,87,43,75,399,49.875
1990,Feb,10,15,        ,20,50,105,187,32,62,481,60.125
2008,Jul,50,          ,10,15,300,199,220,143,200,1137,142.125
2009,nov,150,80,30,       ,200,299,243,170,150,1322,165.25
2010,Sep,  ,76,50,25,400,309,200,200,200,1460,182.5
2011,Dec,250,120,40,35,500,       ,300,254,300,1799,224.875
2012,Oct,450,98,70,55,600,400,      ,237,200,2110,263.75
1990,Jan,10,15,20,50,       ,99,87,43,75,399,49.875
1990,Feb,10,15,        ,20,50,105,187,32,62,481,60.125
2008,Jul,50,          ,10,15,300,199,220,143,200,1137,142.125
2009,nov,150,80,30,       ,200,299,243,170,150,1322,165.25
2010,Sep,  ,76,50,25,400,309,200,200,200,1460,182.5
2011,Dec,250,120,40,35,500,       ,300,254,300,1799,224.875
2012,Oct,450,98,70,55,600,400,      ,237,200,2110,263.75
1990,Jan,10,15,20,50,       ,99,87,43,75,399,49.875
1990,Feb,10,15,        ,20,50,105,187,32,62,481,60.125
2008,Jul,50,          ,10,15,300,199,220,143,200,1137,142.125
2009,nov,150,80,30,       ,200,299,243,170,150,1322,165.25
2010,Sep,  ,76,50,25,400,309,200,200,200,1460,182.5
2011,Dec,250,120,40,35,500,       ,300,254,300,1799,224.875
2012,Oct,450,98,70,55,600,400,      ,237,200,2110,263.75
2013,jan,500,300,90,45,800,499,253,299,302,3088,343.1111111
2013,jan,500,300,90,45,800,499,253,299,302,3088,343.1111111
2013,jan,500,300,90,45,800,499,253,299,302,3088,343.1111111
2013,jan,500,300,90,45,800,499,253,299,302,3088,343.1111111
2013,jan,500,300,90,45,800,499,253,299,302,3088,343.1111111
